timestamp,price_index,volume_index,top3_share,h_index,entropy,liquidity_index,sma_10,returns,volatility,rsi,macd
2025-11-04T23:35:04.152026+00:00,508.31766147933854,270833111.81741047,0.7289595797505848,0.2128704368714761,1.652074994194278,1.4264841120249914,,,,,0.0
2025-11-05T00:33:02.750311+00:00,508.3960390840268,271586509.41256315,0.7289595797505848,0.2128704368714761,1.652074994194278,1.421807521952685,,0.00015419020551088458,,,0.006252344533550058
2025-11-05T01:27:54.330820+00:00,508.3958564290369,270361991.546554,0.7289595797505848,0.2128704368714761,1.652074994194278,1.418383318600766,,-3.592769728388845e-07,,,0.011065082507570878
2025-11-05T03:15:11.963039+00:00,509.70307444667145,264572745.98433605,0.7289595797505848,0.2128704368714761,1.652074994194278,1.376319707037542,,0.0025712601727647666,,,0.11898914833830077
2025-11-05T04:26:30.672128+00:00,512.4316500626256,261209074.98029065,0.7289595797505848,0.2128704368714761,1.652074994194278,1.356919877460996,,0.005353264974742977,,,0.41985319038053603
2025-11-05T05:23:23.893872+00:00,510.4968334346735,262848194.0537865,0.7289595797505848,0.2128704368714761,1.652074994194278,1.3926646831328473,,-0.0037757555133757226,,,0.49644388330767697
2025-11-05T06:34:07.838592+00:00,511.49537125496033,262618009.16246665,0.7289595797505848,0.2128704368714761,1.652074994194278,1.3345422298571756,,0.001956011780853917,,,0.6304487949594204
2025-11-05T07:23:57.062232+00:00,511.60037831220814,262290053.00393444,0.7289595797505848,0.2128704368714761,1.652074994194278,1.3381436527186688,,0.00020529424731674517,,,0.736630427800776
2025-11-05T08:30:10.234887+00:00,511.5249761067379,259788898.44017163,0.7289595797505848,0.2128704368714761,1.652074994194278,1.3375906277866851,,-0.00014738496816402158,,,0.8054115262822847
2025-11-05T09:25:07.749506+00:00,511.4392032505626,259553025.5645449,0.7289595797505848,0.2128704368714761,1.652074994194278,1.3347717084430404,510.38010438608416,-0.000167680680673854,,,0.8432790932463377
2025-11-05T10:25:17.005226+00:00,505.0098034013984,260279214.53590733,0.7289595797505848,0.2128704368714761,1.652074994194278,1.3530906124051334,510.0493185782901,-0.012571190883101546,0.0048001976638504034,,0.35045079913106747
2025-11-05T11:22:24.464757+00:00,503.3298526951318,260677742.3909633,0.7289595797505848,0.2128704368714761,1.652074994194278,1.3439194484119974,509.5426999394006,-0.003326570484278979,0.004861834049633095,,-0.173675137774012
2025-11-05T12:44:04.335217+00:00,503.6901662334001,260849995.75552693,0.7289595797505848,0.2128704368714761,1.652074994194278,1.3442853875231373,509.07213091983704,0.0007158596620862046,0.0048832660971854696,,-0.5535929526637346
2025-11-05T13:08:24.718533+00:00,504.0767748183191,260581394.2146976,0.7289595797505848,0.2128704368714761,1.652074994194278,1.3411241741631488,508.5095009570017,0.0007675523781018878,0.004772082214399177,,-0.814100037866865
2025-11-05T13:20:44.618658+00:00,505.0468638194734,260415947.8461029,0.7289595797505848,0.2128704368714761,1.652074994194278,1.3402602443684335,507.7710223326865,0.0019244866052476883,0.004362575725986584,40.45872361410789,-0.9315375200522453
2025-11-05T13:37:03.531442+00:00,505.10599460171886,260259537.7103392,0.7289595797505848,0.2128704368714761,1.652074994194278,1.339913751378427,507.23193844939107,0.00011707979294883764,0.004304481084175524,40.3917894386111,-1.0082141457442617
2025-11-05T14:23:24.674716+00:00,500.4532019330842,260199565.97921008,0.7289595797505848,0.2128704368714761,1.652074994194278,1.347824490073765,506.12772151720344,-0.009211517420820603,0.004851123840390372,31.760827554190953,-1.427961753163288
2025-11-05T15:24:14.501579+00:00,507.50273849104326,258518376.8685596,0.7289595797505848,0.2128704368714761,1.652074994194278,1.3508904314896606,505.71795753508695,0.014086305234393581,0.007080029465776509,46.00170583726512,-1.1781945776781981
2025-11-05T16:29:59.074795+00:00,508.9530778884552,257989459.0721365,0.7289595797505848,0.2128704368714761,1.652074994194278,1.3737901907690735,505.46076771325863,0.0028577961997293677,0.007173093654189832,43.371041506471435,-0.8533847352375687
2025-11-05T17:23:07.415472+00:00,509.22859049551545,257736961.1190833,0.7289595797505848,0.2128704368714761,1.652074994194278,1.376852392760476,505.239706437754,0.0005413320383154119,0.00718003308847615,47.4200044190577,-0.567200693614268
2025-11-05T18:32:20.847453+00:00,509.1350204004893,258001870.79197523,0.7289595797505848,0.2128704368714761,1.652074994194278,1.3832983405908248,505.65222813766314,-0.000183748706911957,0.005781049718710914,45.0147670562274,-0.3439828829016278
2025-11-05T19:19:46.908148+00:00,511.68570121344845,257204923.32556456,0.7289595797505848,0.2128704368714761,1.652074994194278,1.3835710823485154,506.4878129894947,0.005009831794624553,0.005715944815240541,50.16333430773289,0.038296012370324206
2025-11-05T20:25:29.953656+00:00,635.5131089939877,177084470.3194183,0.7289595797505848,0.2128704368714761,1.652074994194278,0.7176064360611983,519.6701072655535,0.2419989604690651,0.07618181026521548,91.36492244136446,10.215335698995318
2025-11-05T21:23:02.568418+00:00,924.9191359714656,181937252.67864293,0.7289595797505848,0.2128704368714761,1.652074994194278,0.7729471462275178,561.7543433808681,0.4553895472519922,0.15473770340917387,97.07286743121449,41.15890642946624
2025-11-05T22:21:38.804536+00:00,960.2458701980064,191493707.87958536,0.7289595797505848,0.2128704368714761,1.652074994194278,0.8781471504838342,607.2742440187214,0.03819440300522725,0.15335097310051102,98.62711628032923,67.75148444514934
2025-11-05T23:21:39.489370+00:00,696.6801765492676,197666975.27812544,0.7289595797505848,0.2128704368714761,1.652074994194278,0.9318536472407908,626.4316622134763,-0.27447729985487,0.1887295270370053,63.24363663567421,66.78884511286321
2025-11-06T00:18:21.831625+00:00,862.3784381639648,204628969.1583706,0.7289595797505848,0.2128704368714761,1.652074994194278,0.9250448241183192,662.6241858365644,0.2378397824313283,0.1965022935937283,70.03145930057546,78.49160901138578
2025-11-06T00:56:29.215843+00:00,844.6588959757471,203169889.80030105,0.7289595797505848,0.2128704368714761,1.652074994194278,0.9290097801560384,696.3398015850347,-0.020547292701268427,0.1979388585410663,68.65906252441772,85.35242512186448
2025-11-06T01:27:58.705143+00:00,789.4507309556949,206592381.2857638,0.7289595797505848,0.2128704368714761,1.652074994194278,0.9520085671819226,724.3895668917587,-0.0653614912280962,0.20160050885015957,64.70724747110322,85.35096104588933
2025-11-06T03:19:10.022246+00:00,693.4201907267754,231563091.6103849,0.7289595797505848,0.2128704368714761,1.652074994194278,1.085143183988372,742.8087269148847,-0.12164222093083199,0.20928457540061307,58.85888624897246,76.71659753738084
2025-11-06T04:29:40.294512+00:00,701.0677318414331,222269597.5292766,0.7289595797505848,0.2128704368714761,1.652074994194278,1.0781625760048263,762.0019980589791,0.011028725752335378,0.20901795688480382,59.411015348321925,69.68757986279695
2025-11-06T05:24:38.183615+00:00,771.73499881009,211845805.4393512,0.7289595797505848,0.2128704368714761,1.652074994194278,1.009578129158351,788.0069278186432,0.10079948592562005,0.20888408896080868,61.69720736362778,69.02362913675904
2025-11-06T06:33:42.658538+00:00,773.2941511988829,216293051.6974075,0.7289595797505848,0.2128704368714761,1.652074994194278,1.0411270432999244,801.7850320391328,0.0020203209536913125,0.19925605566025253,61.70089710304505,67.84122258598609
2025-11-06T07:22:22.761364+00:00,727.5883993207701,218977328.3855825,0.7289595797505848,0.2128704368714761,1.652074994194278,1.0823473838975868,782.0519583740631,-0.05910526001942795,0.13513265461966031,59.29185666202281,62.49567345665946
2025-11-06T08:29:59.073616+00:00,718.1200049930295,220673933.8754105,0.7289595797505848,0.2128704368714761,1.652074994194278,1.1020082749665394,757.8393718535656,-0.013013393749240265,0.1338518155478514,58.822539221153995,56.84005024991234
2025-11-06T09:25:07.883748+00:00,687.6442441044253,221574878.8050584,0.7289595797505848,0.2128704368714761,1.652074994194278,1.110094740333314,756.9357786090812,-0.0424382563871063,0.10095182812804286,57.25718210439884,49.33014173784386
2025-11-06T10:27:05.867028+00:00,734.9589121007332,215749096.1872471,0.7289595797505848,0.2128704368714761,1.652074994194278,1.0539424776737747,744.1938260027582,0.06880689891897451,0.06500501873414445,54.37781177447166,46.65853289489928
