Sell_Min,Sell_Median,Sell_Average,Sell_1st Percentile,Sell_Standard Deviation,Buy_Max,Buy_Median,Buy_Average,Buy_99th Percentile,Buy_Standard Deviation,Item,TypeID,Region,Timestamp
47930000.0,48480000.0,51542863.63,47930000.0,4052355.96,30500000.0,5001000.0,10494489.43,30500000.0,12812655.37,Bifrost,37480,C-J6MT,2025-10-29 18:33:36
47930000.0,48480000.0,51542863.63,47930000.0,4052355.96,30500000.0,5001000.0,10494489.43,30500000.0,12812655.37,Bifrost,37480,C-J6MT,2025-10-29 18:31:51
47930000.0,48480000.0,51542863.63,47930000.0,4052355.96,30500000.0,5001000.0,10494489.43,30500000.0,12812655.37,Bifrost,37480,C-J6MT,2025-10-29 19:15:25
47930000.0,48480000.0,51542863.63,47930000.0,4052355.96,30500000.0,5001000.0,10494489.43,30500000.0,12812655.37,Bifrost,37480,C-J6MT,2025-10-29 20:21:55
47930000.0,48480000.0,51542863.63,47930000.0,4052355.96,30500000.0,5001000.0,10494489.43,30500000.0,12812655.37,Bifrost,37480,C-J6MT,2025-10-29 21:17:55
47930000.0,48480000.0,51542863.63,47930000.0,4052355.96,30500000.0,5001000.0,10494489.43,30500000.0,12812655.37,Bifrost,37480,C-J6MT,2025-10-29 22:18:24
47930000.0,48480000.0,51542863.63,47930000.0,4052355.96,30500000.0,5001000.0,10494489.43,30500000.0,12812655.37,Bifrost,37480,C-J6MT,2025-10-29 23:18:18
47930000.0,48480000.0,51542863.63,47930000.0,4052355.96,30500000.0,5001000.0,10494489.43,30500000.0,12812655.37,Bifrost,37480,C-J6MT,2025-10-30 01:24:43
47930000.0,48480000.0,51542863.63,47930000.0,4052355.96,30500000.0,5001000.0,10494489.43,30500000.0,12812655.37,Bifrost,37480,C-J6MT,2025-10-30 03:11:10
47930000.0,48480000.0,51542863.63,47930000.0,4052355.96,30500000.0,5001000.0,10494489.43,30500000.0,12812655.37,Bifrost,37480,C-J6MT,2025-10-30 04:22:08
47930000.0,48480000.0,51542863.63,47930000.0,4052355.96,30500000.0,5001000.0,10494489.43,30500000.0,12812655.37,Bifrost,37480,C-J6MT,2025-10-30 05:18:55
47930000.0,48480000.0,51542863.63,47930000.0,4052355.96,30500000.0,5001000.0,10494489.43,30500000.0,12812655.37,Bifrost,37480,C-J6MT,2025-10-30 06:28:43
47930000.0,48480000.0,51542863.63,47930000.0,4052355.96,30500000.0,5001000.0,10494489.43,30500000.0,12812655.37,Bifrost,37480,C-J6MT,2025-10-30 07:18:27
47930000.0,48480000.0,51542863.63,47930000.0,4052355.96,30500000.0,5001000.0,10494489.43,30500000.0,12812655.37,Bifrost,37480,C-J6MT,2025-10-30 08:24:53
