Item,TypeID,Volume_m3,Region_1,Region_2,Buy1,Sell1,Buy2,Sell2,Fee_per_m3,Profit_1,Profit_2,Profit_3,Profit_4,ROI_1,ROI_2,ROI_3,ROI_4,Timestamp
Zydrine,39,0.01,jita,C-J6MT,960.4,1284.0,1323.0,1501.0,1200,350.6,27.0,528.6,205.0,0.36055121349239,0.020833333333333332,0.5436034553681612,0.15817901234567902,2025-11-02 07:20:45.062675
Isogen,37,0.01,jita,C-J6MT,259.4,269.9,277.3,289.8,1200,5.900000000000034,-4.599999999999966,18.400000000000034,7.900000000000034,0.021739130434782736,-0.016317843206810807,0.06779661016949165,0.028024122029088452,2025-11-02 07:20:45.060446
Tritanium,34,0.01,jita,C-J6MT,4.07,4.31,4.06,4.98,1200,-12.010000000000002,-12.25,-11.09,-11.329999999999998,-0.747355320472931,-0.7510729613733906,-0.6901057871810827,-0.6946658491722869,2025-11-02 07:20:45.053802
Pyerite,35,0.01,jita,C-J6MT,29.15,31.88,31.01,36.0,1200,-10.139999999999997,-12.869999999999994,-5.149999999999999,-7.8799999999999955,-0.24641555285540698,-0.29329990884229706,-0.1251518833535844,-0.17958067456700083,2025-11-02 07:20:45.056023
Mexallon,36,0.01,jita,C-J6MT,57.11,58.63,35.33,40.0,1200,-33.78,-35.3,-29.11,-30.629999999999995,-0.48878599334394446,-0.4997876256548209,-0.4212125596874548,-0.433668412855727,2025-11-02 07:20:45.058226
Nocxium,38,0.01,jita,C-J6MT,911.9,982.7,919.0,992.9,1200,-4.899999999999977,-75.70000000000005,69.0,-1.8000000000000682,-0.005303604286178133,-0.07610334774303815,0.07468340729516182,-0.0018095908314065226,2025-11-02 07:20:45.064881
Megacyte,40,0.01,jita,C-J6MT,2858.0,2991.0,2652.0,3333.0,1200,-218.0,-351.0,463.0,330.0,-0.07595818815331011,-0.11688311688311688,0.1613240418118467,0.10989010989010989,2025-11-02 07:20:45.067078
Morphite,11399,0.01,jita,C-J6MT,21720.0,22490.0,18190.0,21270.0,1200,-3542.0,-4312.0,-462.0,-1232.0,-0.16298545923062766,-0.19162741089680918,-0.021258972943125346,-0.054750688827659766,2025-11-02 07:20:45.069308
