Item,TypeID,Volume_m3,Region_1,Region_2,Buy1,Sell1,Buy2,Sell2,Fee_per_m3,Profit_1,Profit_2,Profit_3,Profit_4,ROI_1,ROI_2,ROI_3,ROI_4,Timestamp
Zydrine,39,0.01,jita,C-J6MT,952.0,1285.0,1323.0,1501.0,1200,359.0,26.0,537.0,204.0,0.3724066390041494,0.020046260601387818,0.5570539419087137,0.15728604471858135,2025-11-02 06:29:52.768262
Megacyte,40,0.01,jita,C-J6MT,2852.0,2994.0,2652.0,3333.0,1200,-212.0,-354.0,469.0,327.0,-0.07402234636871509,-0.11776447105788423,0.16375698324022347,0.10878243512974052,2025-11-02 06:29:52.772625
Nocxium,38,0.01,jita,C-J6MT,911.3,982.6,919.0,992.0,1200,-4.2999999999999545,-75.60000000000002,68.70000000000005,-2.6000000000000227,-0.00465720784143827,-0.07601045646491054,0.07440701830390994,-0.0026141162276292203,2025-11-02 06:29:52.770449
Isogen,37,0.01,jita,C-J6MT,258.6,265.6,277.3,288.0,1200,6.699999999999989,-0.30000000000001137,17.399999999999977,10.399999999999977,0.024759793052475935,-0.0010806916426513377,0.06430155210643007,0.03746397694524487,2025-11-02 06:29:52.766069
Pyerite,35,0.01,jita,C-J6MT,29.11,31.91,31.01,36.0,1200,-10.099999999999998,-12.899999999999995,-5.109999999999999,-7.909999999999997,-0.24568231573826316,-0.2937827374174447,-0.12430065677450741,-0.18014119790480523,2025-11-02 06:29:52.761729
Tritanium,34,0.01,jita,C-J6MT,4.3,4.31,4.06,4.98,1200,-12.240000000000002,-12.25,-11.32,-11.329999999999998,-0.7509202453987731,-0.7510729613733906,-0.694478527607362,-0.6946658491722869,2025-11-02 06:29:52.759504
Mexallon,36,0.01,jita,C-J6MT,57.06,58.58,35.33,38.34,1200,-33.730000000000004,-35.25,-30.72,-32.239999999999995,-0.4884158702577469,-0.49943326721450837,-0.4448305821025195,-0.45678662510626233,2025-11-02 06:29:52.763903
Morphite,11399,0.01,jita,C-J6MT,21670.0,22500.0,18190.0,21270.0,1200,-3492.0,-4322.0,-412.0,-1242.0,-0.16105525320542385,-0.1919864960909737,-0.01900193709067429,-0.055170575692963755,2025-11-02 06:29:52.774873
