Item,TypeID,Volume_m3,Region_1,Region_2,Buy1,Sell1,Buy2,Sell2,Fee_per_m3,Profit_1,Profit_2,Profit_3,Profit_4,ROI_1,ROI_2,ROI_3,ROI_4,Timestamp
Tritanium,34,0.01,jita,C-J6MT,4.15,4.2,4.28,5.07,1200,-11.869999999999997,-11.919999999999998,-11.079999999999998,-11.129999999999999,-0.734984520123839,-0.7358024691358024,-0.6860681114551083,-0.687037037037037,2025-11-02 01:31:41.208753
Pyerite,35,0.01,jita,C-J6MT,33.98,34.01,33.02,37.0,1200,-12.959999999999994,-12.989999999999995,-8.979999999999997,-9.009999999999998,-0.28186167899086545,-0.28232992827646153,-0.1953023053501522,-0.19582699413171045,2025-11-02 01:31:41.210959
Isogen,37,0.01,jita,C-J6MT,279.0,294.4,275.3,316.0,1200,-15.699999999999989,-31.099999999999966,25.0,9.600000000000023,-0.05395189003436422,-0.10150130548302862,0.0859106529209622,0.03133159268929511,2025-11-02 01:31:41.215294
Mexallon,36,0.01,jita,C-J6MT,58.7,63.28,43.1,46.0,1200,-27.6,-32.18,-24.700000000000003,-29.28,-0.39038189533239037,-0.42747077577045695,-0.3493635077793494,-0.3889479277364506,2025-11-02 01:31:41.213131
Nocxium,38,0.01,jita,C-J6MT,999.6,1066.0,916.9,1055.0,1200,-94.70000000000005,-161.10000000000002,43.39999999999998,-23.0,-0.09361407671016216,-0.14944341372912803,0.042902332937920104,-0.021335807050092765,2025-11-02 01:31:41.219634
Zydrine,39,0.01,jita,C-J6MT,1546.0,1597.0,1404.0,1498.0,1200,-154.0,-205.0,-60.0,-111.0,-0.09884467265725289,-0.127408328154133,-0.038510911424903725,-0.0689869484151647,2025-11-02 01:31:41.217467
Megacyte,40,0.01,jita,C-J6MT,3258.0,3407.0,2800.0,3089.0,1200,-470.0,-619.0,-181.0,-330.0,-0.1437308868501529,-0.18104708979233694,-0.055351681957186545,-0.09651945013161743,2025-11-02 01:31:41.221806
Morphite,11399,0.01,jita,C-J6MT,21950.0,23780.0,20600.0,23400.0,1200,-1362.0,-3192.0,1438.0,-392.0,-0.06201620981695656,-0.13416274377942167,0.06547673253802022,-0.01647612642905178,2025-11-02 01:31:41.224069
