Item,TypeID,Volume_m3,Region_1,Region_2,Buy1,Sell1,Buy2,Sell2,Fee_per_m3,Profit_1,Profit_2,Profit_3,Profit_4,ROI_1,ROI_2,ROI_3,ROI_4,Timestamp
Zydrine,39,0.01,jita,C-J6MT,950.2,1283.0,1324.0,1539.0,1200,361.79999999999995,29.0,576.8,244.0,0.3760133028476408,0.022393822393822392,0.5994595718145915,0.18841698841698842,2025-11-02 04:25:38.882237
Isogen,37,0.01,jita,C-J6MT,258.6,265.7,277.3,288.0,1200,6.699999999999989,-0.39999999999997726,17.399999999999977,10.300000000000011,0.024759793052475935,-0.0014404033129275379,0.06430155210643007,0.03709038530788625,2025-11-02 04:25:38.879799
Tritanium,34,0.01,jita,C-J6MT,4.08,4.1,4.07,4.96,1200,-12.009999999999998,-12.030000000000001,-11.119999999999997,-11.14,-0.7468905472636815,-0.7472049689440994,-0.6915422885572139,-0.6919254658385093,2025-11-02 04:25:38.873037
Pyerite,35,0.01,jita,C-J6MT,29.11,31.9,31.01,36.75,1200,-10.099999999999998,-12.889999999999997,-4.359999999999999,-7.149999999999999,-0.24568231573826316,-0.2936218678815489,-0.10605692045730965,-0.16287015945330294,2025-11-02 04:25:38.875333
Mexallon,36,0.01,jita,C-J6MT,57.08,58.56,35.33,43.3,1200,-33.75,-35.230000000000004,-25.78,-27.260000000000005,-0.48856398378691374,-0.4992913832199547,-0.3731905037637522,-0.3863378684807257,2025-11-02 04:25:38.877562
Nocxium,38,0.01,jita,C-J6MT,915.1,983.1,919.0,994.0,1200,-8.100000000000023,-76.10000000000002,66.89999999999998,-1.1000000000000227,-0.008736921583432233,-0.07647472615817508,0.07216050048538451,-0.0011054165410511734,2025-11-02 04:25:38.885770
Megacyte,40,0.01,jita,C-J6MT,2852.0,2992.0,2651.0,3400.0,1200,-213.0,-353.0,536.0,396.0,-0.07437150837988826,-0.11750998668442077,0.1871508379888268,0.1318242343541944,2025-11-02 04:25:38.888538
Morphite,11399,0.01,jita,C-J6MT,21630.0,22570.0,18190.0,21200.0,1200,-3452.0,-4392.0,-442.0,-1382.0,-0.15950466685149248,-0.19449118767159684,-0.020423251085851586,-0.061199185191745636,2025-11-02 04:25:38.890787
