Item,TypeID,Volume_m3,Region_1,Region_2,Buy1,Sell1,Buy2,Sell2,Fee_per_m3,Profit_1,Profit_2,Profit_3,Profit_4,ROI_1,ROI_2,ROI_3,ROI_4,Timestamp
Zydrine,39,0.01,jita,C-J6MT,960.4,1283.0,1323.0,1501.0,1200,350.6,28.0,528.6,206.0,0.36055121349239,0.021621621621621623,0.5436034553681612,0.15907335907335907,2025-11-02 08:24:24.677305
Isogen,37,0.01,jita,C-J6MT,258.1,268.1,277.3,289.8,1200,7.199999999999989,-2.8000000000000114,19.69999999999999,9.699999999999989,0.026656793780081407,-0.009996429846483438,0.07293594964827836,0.03463048911103173,2025-11-02 08:24:24.675049
Nocxium,38,0.01,jita,C-J6MT,912.1,982.8,919.0,992.9,1200,-5.100000000000023,-75.79999999999995,68.79999999999995,-1.8999999999999773,-0.005518883237744857,-0.07619622034579811,0.07445081701114593,-0.001909931644551646,2025-11-02 08:24:24.679533
Pyerite,35,0.01,jita,C-J6MT,29.51,31.75,31.01,35.99,1200,-10.500000000000004,-12.739999999999998,-5.520000000000003,-7.759999999999998,-0.2529510961214166,-0.29119999999999996,-0.13298000481811617,-0.1773714285714285,2025-11-02 08:24:24.670562
Tritanium,34,0.01,jita,C-J6MT,4.07,4.08,4.06,4.98,1200,-12.010000000000002,-12.02,-11.09,-11.099999999999998,-0.747355320472931,-0.7475124378109453,-0.6901057871810827,-0.6902985074626865,2025-11-02 08:24:24.668266
Mexallon,36,0.01,jita,C-J6MT,57.11,57.13,35.33,43.29,1200,-33.78,-33.8,-25.82,-25.839999999999996,-0.48878599334394446,-0.4889338926659916,-0.3736072927217479,-0.37378851439317223,2025-11-02 08:24:24.672801
Megacyte,40,0.01,jita,C-J6MT,2858.0,2991.0,2652.0,3333.0,1200,-218.0,-351.0,463.0,330.0,-0.07595818815331011,-0.11688311688311688,0.1613240418118467,0.10989010989010989,2025-11-02 08:24:24.681792
Morphite,11399,0.01,jita,C-J6MT,21750.0,22000.0,18200.0,21260.0,1200,-3562.0,-3812.0,-502.0,-752.0,-0.16367980884109917,-0.1731782664001454,-0.0230677327451521,-0.034163183717972015,2025-11-02 08:24:24.684039
